"","Genus","human","mouse","pair","reduced_pct","sample_count"
"43648","Butyricimonas","0.865829477858559","0.891364902506964","SRR3232100.mseq-SRR3232514.mseq",0.0419332368562359,199
"43654","Anaerotruncus","0.383344348975545","0.278551532033426","SRR3232100.mseq-SRR3232514.mseq",-0.460696661846524,216
"43657","Tyzzerella","0.244547257105089","0.11142061281337","SRR3232100.mseq-SRR3232514.mseq",-1.13409712723527,50
"43664","Roseburia","0.105750165234633","0.11142061281337","SRR3232100.mseq-SRR3232514.mseq",0.075356238393682,139
"43727","Bacteroides","12.4256444150694","75.1343923042723","SRR3232100.mseq-SRR3232515.mseq",2.59615276933015,578
"43728","Blautia","10.0132187706543","0.489066731336648","SRR3232100.mseq-SRR3232515.mseq",-4.35573066693688,464
"43729","Ruminiclostridium","6.91341705221414","0.685097611252577","SRR3232100.mseq-SRR3232515.mseq",-3.33501749896176,439
"43730","Alistipes","6.82088565763384","1.67131482155127","SRR3232100.mseq-SRR3232515.mseq",-2.02897556210315,499
"43731","Faecalibacterium","5.1685393258427","0.161674952507983","SRR3232100.mseq-SRR3232515.mseq",-4.99858852827115,271
"43732","Prevotella","3.72108393919365","0.230386807323875","SRR3232100.mseq-SRR3232515.mseq",-4.01359292376665,345
"43734","Lachnoclostridium","1.63912756113681","5.79806798431753","SRR3232100.mseq-SRR3232515.mseq",1.82264411653063,431
"43735","Paraprevotella","1.33509583608724","0.339517400266764","SRR3232100.mseq-SRR3232515.mseq",-1.97538588582419,364
"43737","Parabacteroides","1.00462656972902","7.22484944020048","SRR3232100.mseq-SRR3232515.mseq",2.84630818725836,448
"43738","Oscillibacter","0.984798413747521","0.181884321571481","SRR3232100.mseq-SRR3232515.mseq",-2.43680724998365,130
"43742","Butyricimonas","0.865829477858559","0.567883270684289","SRR3232100.mseq-SRR3232515.mseq",-0.608488507167691,199
"43746","Barnesiella","0.429610046265697","0.147528394163534","SRR3232100.mseq-SRR3232515.mseq",-1.5420350799996,265
"43748","Anaerotruncus","0.383344348975545","0.232407744230225","SRR3232100.mseq-SRR3232515.mseq",-0.721982770034363,216
"43752","Bilophila","0.224719101123596","0.212198375166727","SRR3232100.mseq-SRR3232515.mseq",-0.0827091494353881,171
"43839","Prevotella","37.320739503542","0.156156156156156","SRR3232101.mseq-SRR3232133.mseq",-7.9008443170255,345
"43840","Faecalibacterium","18.9310603006393","0.948948948948949","SRR3232101.mseq-SRR3232133.mseq",-4.31828093029781,271
"43842","Blautia","9.97523469446524","14.0900900900901","SRR3232101.mseq-SRR3232133.mseq",0.498258145907182,464
"43844","Streptococcus","1.68173702701146","36.948948948949","SRR3232101.mseq-SRR3232133.mseq",4.45750929168721,60
"43846","Gemmiger","1.48015895870529","0.48048048048048","SRR3232101.mseq-SRR3232133.mseq",-1.62320239170112,44
"43847","Bacteroides","1.42832459828371","15.0630630630631","SRR3232101.mseq-SRR3232133.mseq",3.39861938502056,578
"43848","Lachnoclostridium","1.17491216955595","1.2972972972973","SRR3232101.mseq-SRR3232133.mseq",0.142956222797376,431
"43850","Eggerthella","1.11155906237401","0.144144144144144","SRR3232101.mseq-SRR3232133.mseq",-2.94700047394152,10
"43851","Eubacterium","0.852387260266083","0.108108108108108","SRR3232101.mseq-SRR3232133.mseq",-2.97903430158124,180
"43852","Erysipelatoclostridium","0.696884179001325","0.156156156156156","SRR3232101.mseq-SRR3232133.mseq",-2.15792945652811,202
"43853","Ruminococcus","0.67384668548062","0.42042042042042","SRR3232101.mseq-SRR3232133.mseq",-0.680587640033043,122
"43855","Escherichia","0.552899844496919","0.18018018018018","SRR3232101.mseq-SRR3232133.mseq",-1.61757784250724,129
"43856","Paraprevotella","0.48954673731498","1.39339339339339","SRR3232101.mseq-SRR3232133.mseq",1.50908412159526,364
"43857","Oscillibacter","0.420434256752865","0.18018018018018","SRR3232101.mseq-SRR3232133.mseq",-1.2224399006661,130
"43858","Desulfovibrio","0.391637389851984","1.62162162162162","SRR3232101.mseq-SRR3232133.mseq",2.04984681840589,77
"43862","Anaerotruncus","0.35132177619075","0.168168168168168","SRR3232101.mseq-SRR3232133.mseq",-1.06288835289988,216
"43863","Alistipes","0.328284282670046","1.90990990990991","SRR3232101.mseq-SRR3232133.mseq",2.54048700372501,499
"43864","Parabacteroides","0.287968669008812","1.42942942942943","SRR3232101.mseq-SRR3232133.mseq",2.31145563613862,448
"43866","Barnesiella","0.172781201405287","0.324324324324324","SRR3232101.mseq-SRR3232133.mseq",0.908490969160347,265
"43868","[Eubacterium] rectale[genus]","0.149743707884582","2.53453453453453","SRR3232101.mseq-SRR3232133.mseq",4.08115353317149,167
"43869","Ruminiclostridium","0.143984334504406","3.59159159159159","SRR3232101.mseq-SRR3232133.mseq",4.64063954702878,439
"43872","Bilophila","0.126706214363877","0.552552552552553","SRR3232101.mseq-SRR3232133.mseq",2.12462440002512,171
"43929","Prevotella","37.320739503542","0.236973134169396","SRR3232101.mseq-SRR3232166.mseq",-7.29911025405991,345
"43930","Faecalibacterium","18.9310603006393","0.319514338205927","SRR3232101.mseq-SRR3232166.mseq",-5.88873073272612,271
"43932","Blautia","9.97523469446524","0.340815294086322","SRR3232101.mseq-SRR3232166.mseq",-4.87128880198105,464
"43934","Streptococcus","1.68173702701146","0.30620124078068","SRR3232101.mseq-SRR3232166.mseq",-2.45740009518996,60
"43937","Bacteroides","1.42832459828371","72.4019490374631","SRR3232101.mseq-SRR3232166.mseq",5.66363274890047,578
"43938","Lachnoclostridium","1.17491216955595","0.78813536757462","SRR3232101.mseq-SRR3232166.mseq",-0.576037563596866,431
"43942","Erysipelatoclostridium","0.696884179001325","0.127805735282371","SRR3232101.mseq-SRR3232166.mseq",-2.44696632380776,202
"43946","Paraprevotella","0.48954673731498","7.07191735229118","SRR3232101.mseq-SRR3232166.mseq",3.8525829079549,364
"43948","Desulfovibrio","0.391637389851984","2.52948851079692","SRR3232101.mseq-SRR3232166.mseq",2.69125527471365,77
"43950","Butyricimonas","0.362840522951103","0.149106691162766","SRR3232101.mseq-SRR3232166.mseq",-1.28299058869664,199
"43953","Alistipes","0.328284282670046","3.38418936549778","SRR3232101.mseq-SRR3232166.mseq",3.36579271358589,499
"43954","Parabacteroides","0.287968669008812","5.72463189285619","SRR3232101.mseq-SRR3232166.mseq",4.31319916744777,448
"43956","Barnesiella","0.172781201405287","3.83949729744122","SRR3232101.mseq-SRR3232166.mseq",4.47389926637798,265
"43958","[Eubacterium] rectale[genus]","0.149743707884582","0.343477913571372","SRR3232101.mseq-SRR3232166.mseq",1.19772195002784,167
"43959","Ruminiclostridium","0.143984334504406","0.252948851079692","SRR3232101.mseq-SRR3232166.mseq",0.812933831301898,439
"43962","Bilophila","0.126706214363877","0.194371222408606","SRR3232101.mseq-SRR3232166.mseq",0.617327352988402,171
"44009","Prevotella","37.320739503542","0.432910563017738","SRR3232101.mseq-SRR3232199.mseq",-6.42976476024396,345
"44010","Faecalibacterium","18.9310603006393","0.159123882622736","SRR3232101.mseq-SRR3232199.mseq",-6.89446102281825,271
"44012","Blautia","9.97523469446524","0.886881639912014","SRR3232101.mseq-SRR3232199.mseq",-3.49153729954391,464
"44014","Streptococcus","1.68173702701146","0.790939298918894","SRR3232101.mseq-SRR3232199.mseq",-1.08831324558611,60
"44017","Bacteroides","1.42832459828371","72.7172743014929","SRR3232101.mseq-SRR3232199.mseq",5.66990233745205,578
"44018","Lachnoclostridium","1.17491216955595","1.08578649319043","SRR3232101.mseq-SRR3232199.mseq",-0.113812469832207,431
"44022","Erysipelatoclostridium","0.696884179001325","0.177844339401881","SRR3232101.mseq-SRR3232199.mseq",-1.97030384681929,202
"44026","Paraprevotella","0.48954673731498","7.61220573782","SRR3232101.mseq-SRR3232199.mseq",3.95879604791515,364
"44028","Desulfovibrio","0.391637389851984","0.673936444049235","SRR3232101.mseq-SRR3232199.mseq",0.783094037203692,77
"44030","Butyricimonas","0.362840522951103","0.138063368746197","SRR3232101.mseq-SRR3232199.mseq",-1.39400499712636,199
"44033","Alistipes","0.328284282670046","2.75892731782655","SRR3232101.mseq-SRR3232199.mseq",3.07108986582673,499
"44034","Parabacteroides","0.287968669008812","5.73313988861328","SRR3232101.mseq-SRR3232199.mseq",4.31534172112693,448
"44036","Barnesiella","0.172781201405287","3.5334862170637","SRR3232101.mseq-SRR3232199.mseq",4.35407411561564,265
"44038","[Eubacterium] rectale[genus]","0.149743707884582","0.308887536855899","SRR3232101.mseq-SRR3232199.mseq",1.04458627822908,167
"44039","Ruminiclostridium","0.143984334504406","0.231665652641924","SRR3232101.mseq-SRR3232199.mseq",0.686132307316599,439
"44042","Bilophila","0.126706214363877","0.203584967473206","SRR3232101.mseq-SRR3232199.mseq",0.684143754223149,171
"44112","Escherichia","0.552899844496919","84.7451929541482","SRR3232101.mseq-SRR3232230.mseq",7.25996955966825,129
"44124","Clostridium","0.155503081264758","10.5082694634933","SRR3232101.mseq-SRR3232230.mseq",6.0784381234797,349
"44126","Ruminiclostridium","0.143984334504406","0.333916005557797","SRR3232101.mseq-SRR3232230.mseq",1.21357339260979,439
"44193","Prevotella","37.320739503542","0.389491180629636","SRR3232101.mseq-SRR3232287.mseq",-6.58224310171998,345
"44196","Blautia","9.97523469446524","1.20568607507008","SRR3232101.mseq-SRR3232287.mseq",-3.04849646396057,464
"44201","Bacteroides","1.42832459828371","76.1517279019574","SRR3232101.mseq-SRR3232287.mseq",5.73648098637629,578
"44208","Roseburia","0.604734204918505","0.647498077352452","SRR3232101.mseq-SRR3232287.mseq",0.0985747260641401,139
"44209","Escherichia","0.552899844496919","9.04264556302563","SRR3232101.mseq-SRR3232287.mseq",4.03165484565352,129
"44210","Paraprevotella","0.48954673731498","6.06068123744077","SRR3232101.mseq-SRR3232287.mseq",3.62996145928993,364
"44217","Alistipes","0.328284282670046","0.166215981542584","SRR3232101.mseq-SRR3232287.mseq",-0.981886576546588,499
"44218","Parabacteroides","0.287968669008812","1.74650822396983","SRR3232101.mseq-SRR3232287.mseq",2.60048967602295,448
"44221","Clostridium","0.155503081264758","2.30469622168746","SRR3232101.mseq-SRR3232287.mseq",3.88956153137956,349
"44222","[Eubacterium] rectale[genus]","0.149743707884582","0.126522612815996","SRR3232101.mseq-SRR3232287.mseq",-0.243100129009221,167
"44278","Prevotella","37.320739503542","0.355325074426198","SRR3232101.mseq-SRR3232288.mseq",-6.71469426324146,345
"44281","Blautia","9.97523469446524","1.52373635519703","SRR3232101.mseq-SRR3232288.mseq",-2.71073748323835,464
"44286","Bacteroides","1.42832459828371","76.6573833989564","SRR3232101.mseq-SRR3232288.mseq",5.74602896861905,578
"44287","Lachnoclostridium","1.17491216955595","0.124843945068664","SRR3232101.mseq-SRR3232288.mseq",-3.23435515492882,431
"44293","Roseburia","0.604734204918505","0.822689586734531","SRR3232101.mseq-SRR3232288.mseq",0.444046999708182,139
"44294","Escherichia","0.552899844496919","9.46573193764205","SRR3232101.mseq-SRR3232288.mseq",4.09762399557959,129
"44295","Paraprevotella","0.48954673731498","5.31066935561318","SRR3232101.mseq-SRR3232288.mseq",3.43937520299859,364
"44303","Parabacteroides","0.287968669008812","1.6389769198758","SRR3232101.mseq-SRR3232288.mseq",2.5088117784057,448
"44306","Clostridium","0.155503081264758","1.44370818528122","SRR3232101.mseq-SRR3232288.mseq",3.21476408927234,349
"44307","[Eubacterium] rectale[genus]","0.149743707884582","0.150452959441723","SRR3232101.mseq-SRR3232288.mseq",0.00681710171696781,167
"44311","Bilophila","0.126706214363877","0.115240564678767","SRR3232101.mseq-SRR3232288.mseq",-0.136838649014556,171
"44359","Prevotella","37.320739503542","0.493733383972655","SRR3232101.mseq-SRR3232352.mseq",-6.24010156622557,345
"44362","Blautia","9.97523469446524","0.778579567033802","SRR3232101.mseq-SRR3232352.mseq",-3.67943439670332,464
"44367","Bacteroides","1.42832459828371","79.6809722749715","SRR3232101.mseq-SRR3232352.mseq",5.80183946559571,578
"44368","Lachnoclostridium","1.17491216955595","0.420487222614074","SRR3232101.mseq-SRR3232352.mseq",-1.48241904534954,431
"44372","Erysipelatoclostridium","0.696884179001325","0.132928218761869","SRR3232101.mseq-SRR3232352.mseq",-2.39027150181167,202
"44374","Roseburia","0.604734204918505","0.303835928598557","SRR3232101.mseq-SRR3232352.mseq",-0.993008704260801,139
"44375","Escherichia","0.552899844496919","0.531712875047474","SRR3232101.mseq-SRR3232352.mseq",-0.0563707652582324,129
"44376","Paraprevotella","0.48954673731498","9.98046769030438","SRR3232101.mseq-SRR3232352.mseq",4.34958891618299,364
"44378","Desulfovibrio","0.391637389851984","0.610384677988172","SRR3232101.mseq-SRR3232352.mseq",0.640200241314415,77
"44382","Anaerotruncus","0.35132177619075","0.122076935597634","SRR3232101.mseq-SRR3232352.mseq",-1.5250023498855,216
"44383","Alistipes","0.328284282670046","1.54902067169443","SRR3232101.mseq-SRR3232352.mseq",2.23833881254582,499
"44384","Parabacteroides","0.287968669008812","2.20009766154848","SRR3232101.mseq-SRR3232352.mseq",2.93358380579027,448
"44386","Barnesiella","0.172781201405287","0.561553903749118","SRR3232101.mseq-SRR3232352.mseq",1.70047825323852,265
"44387","Clostridium","0.155503081264758","0.233302588031035","SRR3232101.mseq-SRR3232352.mseq",0.585259143886352,349
"44388","[Eubacterium] rectale[genus]","0.149743707884582","0.100374369269166","SRR3232101.mseq-SRR3232352.mseq",-0.577104461164425,167
"44392","Bilophila","0.126706214363877","0.404210297867723","SRR3232101.mseq-SRR3232352.mseq",1.67361879317258,171
"44445","Prevotella","37.320739503542","0.338312268607175","SRR3232101.mseq-SRR3232353.mseq",-6.7854782667914,345
"44447","Bifidobacterium","13.1198525600415","0.111706881143878","SRR3232101.mseq-SRR3232353.mseq",-6.87588963834577,225
"44448","Blautia","9.97523469446524","0.781948168007149","SRR3232101.mseq-SRR3232353.mseq",-3.67320589930677,464
"44453","Bacteroides","1.42832459828371","80.5215115536831","SRR3232101.mseq-SRR3232353.mseq",5.81697846903121,578
"44454","Lachnoclostridium","1.17491216955595","0.344695518958254","SRR3232101.mseq-SRR3232353.mseq",-1.76915846339064,431
"44458","Erysipelatoclostridium","0.696884179001325","0.188305885356824","SRR3232101.mseq-SRR3232353.mseq",-1.88784081149537,202
"44460","Roseburia","0.604734204918505","0.424486148346738","SRR3232101.mseq-SRR3232353.mseq",-0.510583705747548,139
"44461","Escherichia","0.552899844496919","0.660666411336653","SRR3232101.mseq-SRR3232353.mseq",0.256903833195555,129
"44462","Paraprevotella","0.48954673731498","8.57589684667433","SRR3232101.mseq-SRR3232353.mseq",4.13076904629285,364
"44464","Desulfovibrio","0.391637389851984","0.555342780543853","SRR3232101.mseq-SRR3232353.mseq",0.503860031015776,77
"44469","Alistipes","0.328284282670046","1.18090131494957","SRR3232101.mseq-SRR3232353.mseq",1.84687082276895,499
"44470","Parabacteroides","0.287968669008812","2.62989914464445","SRR3232101.mseq-SRR3232353.mseq",3.19102371382588,448
"44472","Barnesiella","0.172781201405287","1.13302693731648","SRR3232101.mseq-SRR3232353.mseq",2.71316399520091,265
"44473","Clostridium","0.155503081264758","0.137239882548194","SRR3232101.mseq-SRR3232353.mseq",-0.180243371043976,349
"44474","[Eubacterium] rectale[genus]","0.149743707884582","0.15638963360143","SRR3232101.mseq-SRR3232353.mseq",0.0626495023915048,167
"44478","Bilophila","0.126706214363877","0.46597727562875","SRR3232101.mseq-SRR3232353.mseq",1.87877231666011,171
"44529","Prevotella","37.320739503542","0.32458750338112","SRR3232101.mseq-SRR3232412.mseq",-6.84522630578669,345
"44530","Faecalibacterium","18.9310603006393","0.278604273735461","SRR3232101.mseq-SRR3232412.mseq",-6.08639401752031,271
"44531","Bifidobacterium","13.1198525600415","0.105490938598864","SRR3232101.mseq-SRR3232412.mseq",-6.95848861646909,225
"44532","Blautia","9.97523469446524","0.586962401947525","SRR3232101.mseq-SRR3232412.mseq",-4.08701078590547,464
"44536","Gemmiger","1.48015895870529","0.105490938598864","SRR3232101.mseq-SRR3232412.mseq",-3.81056113395485,44
"44537","Bacteroides","1.42832459828371","78.9532053015959","SRR3232101.mseq-SRR3232412.mseq",5.78860205124237,578
"44538","Lachnoclostridium","1.17491216955595","0.72761698674601","SRR3232101.mseq-SRR3232412.mseq",-0.69130178303809,431
"44541","Eubacterium","0.852387260266083","0.100081146875845","SRR3232101.mseq-SRR3232412.mseq",-3.09033880362323,180
"44542","Erysipelatoclostridium","0.696884179001325","0.156883959967541","SRR3232101.mseq-SRR3232412.mseq",-2.15122104577025,202
"44544","Roseburia","0.604734204918505","0.286718961319989","SRR3232101.mseq-SRR3232412.mseq",-1.07666386672615,139
"44545","Escherichia","0.552899844496919","0.270489586150933","SRR3232101.mseq-SRR3232412.mseq",-1.03144511456965,129
"44546","Paraprevotella","0.48954673731498","3.91939410332702","SRR3232101.mseq-SRR3232412.mseq",3.00111213979601,364
"44547","Oscillibacter","0.420434256752865","0.2028671896132","SRR3232101.mseq-SRR3232412.mseq",-1.05134467200736,130
"44548","Desulfovibrio","0.391637389851984","1.52556126589126","SRR3232101.mseq-SRR3232412.mseq",1.96174970752523,77
"44552","Anaerotruncus","0.35132177619075","0.197457397890181","SRR3232101.mseq-SRR3232412.mseq",-0.83125158230609,216
"44553","Alistipes","0.328284282670046","3.74628076819043","SRR3232101.mseq-SRR3232412.mseq",3.51244144314859,499
"44554","Parabacteroides","0.287968669008812","2.12063835542332","SRR3232101.mseq-SRR3232412.mseq",2.88051485071726,448
"44556","Barnesiella","0.172781201405287","1.19826886664863","SRR3232101.mseq-SRR3232412.mseq",2.79393348932327,265
"44557","Clostridium","0.155503081264758","0.102786042737355","SRR3232101.mseq-SRR3232412.mseq",-0.597298792343095,349
"44559","Ruminiclostridium","0.143984334504406","0.200162293751691","SRR3232101.mseq-SRR3232412.mseq",0.475258372231006,439
"44562","Bilophila","0.126706214363877","0.581552610224506","SRR3232101.mseq-SRR3232412.mseq",2.19842242732894,171
"44618","Prevotella","37.320739503542","0.325150382051699","SRR3232101.mseq-SRR3232413.mseq",-6.84272664403685,345
"44619","Faecalibacterium","18.9310603006393","0.617785725898228","SRR3232101.mseq-SRR3232413.mseq",-4.93750486878895,271
"44621","Blautia","9.97523469446524","0.670622662981629","SRR3232101.mseq-SRR3232413.mseq",-3.89477764163314,464
"44626","Bacteroides","1.42832459828371","77.6012030564136","SRR3232101.mseq-SRR3232413.mseq",5.7636832329564,578
"44627","Lachnoclostridium","1.17491216955595","0.678751422532922","SRR3232101.mseq-SRR3232413.mseq",-0.791597690649666,431
"44631","Erysipelatoclostridium","0.696884179001325","0.203218988782312","SRR3232101.mseq-SRR3232413.mseq",-1.7778836886521,202
"44633","Roseburia","0.604734204918505","0.34547228092993","SRR3232101.mseq-SRR3232413.mseq",-0.807731222680648,139
"44634","Escherichia","0.552899844496919","0.260120305641359","SRR3232101.mseq-SRR3232413.mseq",-1.08783914187338,129
"44635","Paraprevotella","0.48954673731498","4.30824256218501","SRR3232101.mseq-SRR3232413.mseq",3.13758097216063,364
"44636","Oscillibacter","0.420434256752865","0.174768330352788","SRR3232101.mseq-SRR3232413.mseq",-1.26643644533015,130
"44637","Desulfovibrio","0.391637389851984","1.47130547878394","SRR3232101.mseq-SRR3232413.mseq",1.90950640468064,77
"44641","Anaerotruncus","0.35132177619075","0.231669647211835","SRR3232101.mseq-SRR3232413.mseq",-0.600723964550372,216
"44642","Alistipes","0.328284282670046","3.48317346772882","SRR3232101.mseq-SRR3232413.mseq",3.40738473879553,499
"44643","Parabacteroides","0.287968669008812","2.23540887660543","SRR3232101.mseq-SRR3232413.mseq",2.95655497748507,448
"44645","Barnesiella","0.172781201405287","1.89400097545115","SRR3232101.mseq-SRR3232413.mseq",3.45441890789354,265
"44647","[Eubacterium] rectale[genus]","0.149743707884582","0.121931393269387","SRR3232101.mseq-SRR3232413.mseq",-0.2964257636848,167
"44648","Ruminiclostridium","0.143984334504406","0.170703950577142","SRR3232101.mseq-SRR3232413.mseq",0.245584591851809,439
"44651","Bilophila","0.126706214363877","0.605592586571289","SRR3232101.mseq-SRR3232413.mseq",2.25686026067264,171
"44702","Prevotella","37.320739503542","0.229453998174237","SRR3232101.mseq-SRR3232466.mseq",-7.34562881744022,345
"44703","Faecalibacterium","18.9310603006393","0.152969332116158","SRR3232101.mseq-SRR3232466.mseq",-6.9513689614697,271
"44705","Blautia","9.97523469446524","0.207248772544472","SRR3232101.mseq-SRR3232466.mseq",-5.58891532272423,464
"44710","Bacteroides","1.42832459828371","78.4609311391281","SRR3232101.mseq-SRR3232466.mseq",5.7795786709512,578
"44711","Lachnoclostridium","1.17491216955595","0.602008339295848","SRR3232101.mseq-SRR3232466.mseq",-0.964697535184869,431
"44719","Paraprevotella","0.48954673731498","3.49608941304187","SRR3232101.mseq-SRR3232466.mseq",2.83622357600405,364
"44720","Oscillibacter","0.420434256752865","0.115960622733217","SRR3232101.mseq-SRR3232466.mseq",-1.85824523797864,130
"44721","Desulfovibrio","0.391637389851984","1.61851422368064","SRR3232101.mseq-SRR3232466.mseq",2.04707963259148,77
"44723","Butyricimonas","0.362840522951103","0.115960622733217","SRR3232101.mseq-SRR3232466.mseq",-1.64570060259854,199
"44725","Anaerotruncus","0.35132177619075","0.103624386272236","SRR3232101.mseq-SRR3232466.mseq",-1.76142944556039,216
"44726","Alistipes","0.328284282670046","2.68436505390935","SRR3232101.mseq-SRR3232466.mseq",3.03156329630933,499
"44727","Parabacteroides","0.287968669008812","8.88702474649034","SRR3232101.mseq-SRR3232466.mseq",4.94771674535529,448
"44729","Barnesiella","0.172781201405287","0.20231427796008","SRR3232101.mseq-SRR3232466.mseq",0.227651878233303,265
"44731","[Eubacterium] rectale[genus]","0.149743707884582","0.392292319459179","SRR3232101.mseq-SRR3232466.mseq",1.389433706367,167
"44732","Ruminiclostridium","0.143984334504406","0.177641805038119","SRR3232101.mseq-SRR3232466.mseq",0.303059280891323,439
"44735","Bilophila","0.126706214363877","0.148034837531766","SRR3232101.mseq-SRR3232466.mseq",0.224449446194962,171
"44792","Prevotella","37.320739503542","0.461621316646578","SRR3232101.mseq-SRR3232516.mseq",-6.33712391701005,345
"44793","Faecalibacterium","18.9310603006393","0.210294155361219","SRR3232101.mseq-SRR3232516.mseq",-6.49220265202997,271
"44795","Blautia","9.97523469446524","2.44146385248634","SRR3232101.mseq-SRR3232516.mseq",-2.03060436698653,464
"44797","Streptococcus","1.68173702701146","1.42589695586387","SRR3232101.mseq-SRR3232516.mseq",-0.238082401724255,60
"44799","Gemmiger","1.48015895870529","0.117969892031903","SRR3232101.mseq-SRR3232516.mseq",-3.64926150870461,44
"44800","Bacteroides","1.42832459828371","73.4131767240274","SRR3232101.mseq-SRR3232516.mseq",5.68364324575084,578
"44801","Lachnoclostridium","1.17491216955595","2.13115174518503","SRR3232101.mseq-SRR3232516.mseq",0.859080409231107,431
"44809","Paraprevotella","0.48954673731498","6.19085476880466","SRR3232101.mseq-SRR3232516.mseq",3.66062010904958,364
"44810","Oscillibacter","0.420434256752865","0.112840766291386","SRR3232101.mseq-SRR3232516.mseq",-1.89759185581046,130
"44811","Desulfovibrio","0.391637389851984","1.36947657271818","SRR3232101.mseq-SRR3232516.mseq",1.80603417486947,77
"44813","Butyricimonas","0.362840522951103","0.120534454902162","SRR3232101.mseq-SRR3232516.mseq",-1.58988998739002,199
"44815","Anaerotruncus","0.35132177619075","0.184648526658631","SRR3232101.mseq-SRR3232516.mseq",-0.928011251688316,216
"44816","Alistipes","0.328284282670046","3.49806375503295","SRR3232101.mseq-SRR3232516.mseq",3.41353899929168,499
"44817","Parabacteroides","0.287968669008812","3.79042392224245","SRR3232101.mseq-SRR3232516.mseq",3.71837544880368,448
"44819","Barnesiella","0.172781201405287","0.220552406842254","SRR3232101.mseq-SRR3232516.mseq",0.352175243525839,265
"44822","Ruminiclostridium","0.143984334504406","0.366732490447003","SRR3232101.mseq-SRR3232516.mseq",1.34881623143592,439
"44885","Bifidobacterium","42.3804117095325","1.84128890223156","SRR3232102.mseq-SRR3232134.mseq",-4.52460969146126,225
"44886","Ruminococcus","11.8971219825246","0.50035024517162","SRR3232102.mseq-SRR3232134.mseq",-4.57153046997138,122
"44887","Blautia","8.87594411808264","12.2085459821875","SRR3232102.mseq-SRR3232134.mseq",0.459918898307026,464
"44888","Faecalibacterium","8.74265685935726","0.530371259881917","SRR3232102.mseq-SRR3232134.mseq",-4.04299727081749,271
"44889","Bacteroides","6.88157180233993","13.9997998599019","SRR3232102.mseq-SRR3232134.mseq",1.02459617266756,578
"44890","Streptococcus","5.87451251419262","29.5406784749325","SRR3232102.mseq-SRR3232134.mseq",2.33016191923632,60
"44891","Alistipes","1.8018462753616","1.44100870609427","SRR3232102.mseq-SRR3232134.mseq",-0.322396880953832,499
"44893","Ruminiclostridium","1.2440144147702","15.4007805463825","SRR3232102.mseq-SRR3232134.mseq",3.62992836419953,439
"44895","Eubacterium","1.00212272300933","0.100070049034324","SRR3232102.mseq-SRR3232134.mseq",-3.32397705092659,180
"44897","Christensenella","0.784913856938342","1.00070049034324","SRR3232102.mseq-SRR3232134.mseq",0.350404005861598,83
"44898","Lachnoclostridium","0.784913856938342","0.530371259881917","SRR3232102.mseq-SRR3232134.mseq",-0.565531729349928,431
"44899","Escherichia","0.676309423902848","0.940658460922646","SRR3232102.mseq-SRR3232134.mseq",0.47598754008834,129
"44900","Clostridium","0.577578121143309","0.270189132392675","SRR3232102.mseq-SRR3232134.mseq",-1.09604644604871,349
"44901","Erysipelatoclostridium","0.572641556005332","0.840588411888322","SRR3232102.mseq-SRR3232134.mseq",0.553767199022416,202
"44902","Prevotella","0.538085600039493","0.440308215751026","SRR3232102.mseq-SRR3232134.mseq",-0.289321934768401,345
"44906","Barnesiella","0.24682825689885","8.65605924146903","SRR3232102.mseq-SRR3232134.mseq",5.13213090412059,265
"44910","Tyzzerella","0.14809695413931","0.300210147102972","SRR3232102.mseq-SRR3232134.mseq",1.01943077137123,50
"44914","Micromonospora","0.108604433035494","0.110077053937756","SRR3232102.mseq-SRR3232134.mseq",0.0194307713712214,3
"44974","Blautia","8.87594411808264","0.830817424465984","SRR3232102.mseq-SRR3232167.mseq",-3.41729720573199,464
"44975","Faecalibacterium","8.74265685935726","0.453998592604363","SRR3232102.mseq-SRR3232167.mseq",-4.26731204547877,271
"44976","Bacteroides","6.88157180233993","58.1231698181736","SRR3232102.mseq-SRR3232167.mseq",3.07830335426625,578
"44978","Alistipes","1.8018462753616","2.77620139377568","SRR3232102.mseq-SRR3232167.mseq",0.623636296258429,499
"44980","Ruminiclostridium","1.2440144147702","0.780877579279504","SRR3232102.mseq-SRR3232167.mseq",-0.671834907299396,439
"44984","Christensenella","0.784913856938342","0.111229655188069","SRR3232102.mseq-SRR3232167.mseq",-2.81899284967073,83
"44985","Lachnoclostridium","0.784913856938342","0.744557691871155","SRR3232102.mseq-SRR3232167.mseq",-0.0761506891678522,431
"44989","Prevotella","0.538085600039493","0.819467459650875","SRR3232102.mseq-SRR3232167.mseq",0.606850963608662,345
"44993","Barnesiella","0.24682825689885","12.8231902481102","SRR3232102.mseq-SRR3232167.mseq",5.69910385705907,265
"44995","Anaerotruncus","0.217208866070988","0.129389598892243","SRR3232102.mseq-SRR3232167.mseq",-0.747361342974142,216
"44997","Tyzzerella","0.14809695413931","0.506208430753865","SRR3232102.mseq-SRR3232167.mseq",1.77318956581021,50
"45000","Bilophila","0.123414128449425","0.267859169636574","SRR3232102.mseq-SRR3232167.mseq",1.11796712108553,171
"45059","Bifidobacterium","42.3804117095325","0.10147868947521","SRR3232102.mseq-SRR3232200.mseq",-8.70607699952601,225
"45060","Ruminococcus","11.8971219825246","0.231951290229052","SRR3232102.mseq-SRR3232200.mseq",-5.68064693381145,122
